,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,966346.1480263376,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
1,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,573699.7692868512,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
2,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,1664423.4560947302,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
3,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,521865.5390310805,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
4,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,228627.4427453815,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
5,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,487978.0089922552,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
6,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,2468161.4102708222,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
7,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,342756.6475039396,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
8,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,366614.5260335566,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
9,95500.76654115402,2252191.212681669,1095466.343893988,100216.65932404296,243787.5670367562,311689.2082296725,23755.525478610736,3477717.2699060794,7078308.593111917,420770.5816066933,403964.941831456,206490.8091532708,49515.34307487005,222471.8792819069,20095.87158718647,1759709.9230724028,1959284.379943999,12295.335793048447,4400742.2280814685,148290.90603921423,4175474.884465667,3347472.9493549955,907723.682112566,415912.0309954606,235587.312471969,1184109.0894085283,4350243.664213992,6464593.072286348
